-2894765921236787,40564819207303340847894502572032,5353136150953509,18014398509481984,4550008606972341,81129638414606681695789005144064,0
1,1,5841883665108873,4503599627370496,-7667068059270621,20282409603651670423947251286016,0
1,1,5353136150953507,18014398509481984,340687581224469,20282409603651670423947251286016,0
-4230187516286773,40564819207303340847894502572032,5753917796002303,4503599627370496,-70715059090931,633825300114114700748351602688,0
-1887613270193971,40564819207303340847894502572032,5001272674527227,18014398509481984,2248494777185101,81129638414606681695789005144064,0
1,1,5753917796002303,4503599627370496,-2265229972637781,20282409603651670423947251286016,0
1,1,5001272674527223,18014398509481984,-1221794564056719,5070602400912917605986812821504,0
1,1,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
-2962910567368429,81129638414606681695789005144064,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
1,1,2920941832554437,2251799813685248,4503599627370495,4503599627370496,0
395547975454151,5070602400912917605986812821504,2920941832554437,2251799813685248,9007199254740991,9007199254740992,0
9007199254740991,9007199254740992,5001272674527229,18014398509481984,1,1,0
3566529699743327,81129638414606681695789005144064,2500636337263615,9007199254740992,1,1,0
1,1,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
4595021364257037,162259276829213363391578010288128,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
1,1,5353136150953507,18014398509481984,340687581224469,20282409603651670423947251286016,0
-2962910567368429,81129638414606681695789005144064,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
-2894765921236787,40564819207303340847894502572032,5353136150953509,18014398509481984,4550008606972341,81129638414606681695789005144064,0
1,1,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
1,1,5001272674527223,18014398509481984,-1221794564056719,5070602400912917605986812821504,0
3566529699743327,81129638414606681695789005144064,2500636337263615,9007199254740992,1,1,0
-1887613270193971,40564819207303340847894502572032,5001272674527227,18014398509481984,2248494777185101,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5001272674527229,18014398509481984,1,1,0
1,1,5841883665108873,4503599627370496,-7667068059270621,20282409603651670423947251286016,0
1,1,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
1,1,5353136150953507,18014398509481984,340687581224469,20282409603651670423947251286016,0
1,1,2920941832554437,2251799813685248,4503599627370495,4503599627370496,0
1,1,5753917796002303,4503599627370496,-2265229972637781,20282409603651670423947251286016,0
9007199254740991,9007199254740992,5001272674527229,18014398509481984,1,1,0
1,1,5001272674527223,18014398509481984,-1221794564056719,5070602400912917605986812821504,0
1,1,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
-2962910567368429,81129638414606681695789005144064,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
1,1,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
-2894765921236787,40564819207303340847894502572032,5353136150953509,18014398509481984,4550008606972341,81129638414606681695789005144064,0
1,1,5353136150953507,18014398509481984,340687581224469,20282409603651670423947251286016,0
3566529699743327,81129638414606681695789005144064,2500636337263615,9007199254740992,1,1,0
9007199254740991,9007199254740992,5001272674527229,18014398509481984,1,1,0
-1887613270193971,40564819207303340847894502572032,5001272674527227,18014398509481984,2248494777185101,81129638414606681695789005144064,0
1,1,5001272674527223,18014398509481984,-1221794564056719,5070602400912917605986812821504,0
395547975454151,5070602400912917605986812821504,2920941832554437,2251799813685248,9007199254740991,9007199254740992,0
-5380276020010197,162259276829213363391578010288128,5841883665108873,4503599627370496,-1730798005663267,10141204801825835211973625643008,0
1,1,2920941832554437,2251799813685248,4503599627370495,4503599627370496,0
1,1,5841883665108873,4503599627370496,-7667068059270621,20282409603651670423947251286016,0
4595021364257037,162259276829213363391578010288128,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
-4230187516286773,40564819207303340847894502572032,5753917796002303,4503599627370496,-70715059090931,633825300114114700748351602688,0
1,1,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
1,1,5753917796002303,4503599627370496,-2265229972637781,20282409603651670423947251286016,0
1,1,5841883665108873,4503599627370496,-7667068059270621,20282409603651670423947251286016,0
-5380276020010197,162259276829213363391578010288128,5841883665108873,4503599627370496,-1730798005663267,10141204801825835211973625643008,0
395547975454151,5070602400912917605986812821504,2920941832554437,2251799813685248,9007199254740991,9007199254740992,0
1,1,2920941832554437,2251799813685248,4503599627370495,4503599627370496,0
1,1,5753917796002303,4503599627370496,-2265229972637781,20282409603651670423947251286016,0
-4230187516286773,40564819207303340847894502572032,5753917796002303,4503599627370496,-70715059090931,633825300114114700748351602688,0
4595021364257037,162259276829213363391578010288128,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
1,1,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
1,1,5353136150953507,18014398509481984,340687581224469,20282409603651670423947251286016,0
-2894765921236787,40564819207303340847894502572032,5353136150953509,18014398509481984,4550008606972341,81129638414606681695789005144064,0
-5380276020010197,162259276829213363391578010288128,5841883665108873,4503599627370496,-1730798005663267,10141204801825835211973625643008,0
1,1,5841883665108873,4503599627370496,-7667068059270621,20282409603651670423947251286016,0
1,1,5001272674527223,18014398509481984,-1221794564056719,5070602400912917605986812821504,0
-1887613270193971,40564819207303340847894502572032,5001272674527227,18014398509481984,2248494777185101,81129638414606681695789005144064,0
-4230187516286773,40564819207303340847894502572032,5753917796002303,4503599627370496,-70715059090931,633825300114114700748351602688,0
1,1,5753917796002303,4503599627370496,-2265229972637781,20282409603651670423947251286016,0
395547975454151,5070602400912917605986812821504,2920941832554437,2251799813685248,9007199254740991,9007199254740992,0
-2962910567368429,81129638414606681695789005144064,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
1,1,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
1,1,2920941832554437,2251799813685248,4503599627370495,4503599627370496,0
4595021364257037,162259276829213363391578010288128,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
3566529699743327,81129638414606681695789005144064,2500636337263615,9007199254740992,1,1,0
9007199254740991,9007199254740992,5001272674527229,18014398509481984,1,1,0
1,1,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
-2962910567368429,81129638414606681695789005144064,669142018869189,2251799813685248,4503599627370497,4503599627370496,0
-2894765921236787,40564819207303340847894502572032,5353136150953509,18014398509481984,4550008606972341,81129638414606681695789005144064,0
395547975454151,5070602400912917605986812821504,2920941832554437,2251799813685248,9007199254740991,9007199254740992,0
-5380276020010197,162259276829213363391578010288128,5841883665108873,4503599627370496,-1730798005663267,10141204801825835211973625643008,0
3566529699743327,81129638414606681695789005144064,2500636337263615,9007199254740992,1,1,0
-1887613270193971,40564819207303340847894502572032,5001272674527227,18014398509481984,2248494777185101,81129638414606681695789005144064,0
4595021364257037,162259276829213363391578010288128,5753917796002303,4503599627370496,9007199254740991,9007199254740992,0
-4230187516286773,40564819207303340847894502572032,5753917796002303,4503599627370496,-70715059090931,633825300114114700748351602688,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,1
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,1
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,1
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,1
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,1
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,1
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,1
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,1
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,1
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,1
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,1
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,1
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,1
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,1
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,1
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,1
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,1
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
8878320889598203,162259276829213363391578010288128,181270332358125,140737488355328,9007199254740991,9007199254740992,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
-422967690007073,5070602400912917605986812821504,2876958898001151,2251799813685248,1,1,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
1,1,181270332358125,140737488355328,-2567508057023681,10141204801825835211973625643008,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,5753917796002303,4503599627370496,1,1,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
1,1,11238120695317,8796093022208,-3550999179706061,20282409603651670423947251286016,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
1,1,5753917796002303,4503599627370496,1,1,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
8878320889598203,162259276829213363391578010288128,181270332358125,140737488355328,9007199254740991,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
1,1,5753917796002303,4503599627370496,1,1,0
-422967690007073,5070602400912917605986812821504,2876958898001151,2251799813685248,1,1,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
1,1,5753917796002303,4503599627370496,1,1,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
8878320889598203,162259276829213363391578010288128,181270332358125,140737488355328,9007199254740991,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
1,1,5753917796002303,4503599627370496,1,1,0
-422967690007073,5070602400912917605986812821504,2876958898001151,2251799813685248,1,1,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
8878320889598203,162259276829213363391578010288128,181270332358125,140737488355328,9007199254740991,9007199254740992,0
-1348718221962819,20282409603651670423947251286016,181270332358125,140737488355328,-5799424011953675,40564819207303340847894502572032,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
-422967690007073,5070602400912917605986812821504,2876958898001151,2251799813685248,1,1,0
-1999629105606211,20282409603651670423947251286016,5753917796002303,4503599627370496,948195603944051,40564819207303340847894502572032,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,1
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,1
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,1
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,1
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,1
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,1
1,1,5753917796002303,4503599627370496,1,1,1
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
-1348718221962819,20282409603651670423947251286016,181270332358125,140737488355328,-5799424011953675,40564819207303340847894502572032,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
8878320889598203,162259276829213363391578010288128,181270332358125,140737488355328,9007199254740991,9007199254740992,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
-1999629105606211,20282409603651670423947251286016,5753917796002303,4503599627370496,948195603944051,40564819207303340847894502572032,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
-422967690007073,5070602400912917605986812821504,2876958898001151,2251799813685248,1,1,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
1,1,181270332358125,140737488355328,-2567508057023681,10141204801825835211973625643008,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
1,1,5753917796002303,4503599627370496,1,1,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
1,1,11238120695317,8796093022208,-3550999179706061,20282409603651670423947251286016,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
-2422674239051745,40564819207303340847894502572032,5188204032358015,18014398509481984,3471199417172367,81129638414606681695789005144064,0
1,1,1297051008089503,4503599627370496,-4219633587088071,40564819207303340847894502572032,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
-3146152890128353,40564819207303340847894502572032,5001272674527229,18014398509481984,-915448542431037,40564819207303340847894502572032,0
4503599627370497,4503599627370496,5001272674527229,18014398509481984,-6893847575208567,40564819207303340847894502572032,0
9007199254740991,9007199254740992,5188204032358017,18014398509481984,4503599627370497,4503599627370496,0
3052888959961,2535301200456458802993406410752,2594102016179009,9007199254740992,1,1,0
1,1,181270332358125,140737488355328,9007199254740991,9007199254740992,0
8878320889598203,162259276829213363391578010288128,181270332358125,140737488355328,9007199254740991,9007199254740992,0
1,1,5001272674527227,18014398509481984,4503599627370495,4503599627370496,0
3728409816310513,40564819207303340847894502572032,625159084315903,2251799813685248,9007199254740991,9007199254740992,0
1,1,5753917796002303,4503599627370496,1,1,0
-422967690007073,5070602400912917605986812821504,2876958898001151,2251799813685248,1,1,0
-1348718221962819,20282409603651670423947251286016,181270332358125,140737488355328,-5799424011953675,40564819207303340847894502572032,0
