863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
951244456850549,18014398509481984,3619639105170103,2251799813685248,3966395610120107,2305843009213693952,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
2174340880749823,36028797018963968,3632436137056119,2251799813685248,-2474789998541685,1152921504606846976,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3581475156702871,18014398509481984,2632673867149587,4503599627370496,3017186776672143,4503599627370496,0
951244456850549,18014398509481984,3619639105170103,2251799813685248,3966395610120107,2305843009213693952,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7417019757146861,36028797018963968,5457599769308901,9007199254740992,6041975935089797,9007199254740992,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
2174340880749823,36028797018963968,3632436137056119,2251799813685248,-2474789998541685,1152921504606846976,0
274941994749581,4503599627370496,7297323620741645,4503599627370496,3006687304901545,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
951244456850549,18014398509481984,3619639105170103,2251799813685248,3966395610120107,2305843009213693952,0
7273842436347693,144115188075855872,7278362920522871,4503599627370496,2988435461516935,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3581475156702871,18014398509481984,2632673867149587,4503599627370496,3017186776672143,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7417019757146861,36028797018963968,5457599769308901,9007199254740992,6041975935089797,9007199254740992,0
3581475156702871,18014398509481984,2632673867149587,4503599627370496,3017186776672143,4503599627370496,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7417019757146861,36028797018963968,5457599769308901,9007199254740992,6041975935089797,9007199254740992,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
274941994749581,4503599627370496,7297323620741645,4503599627370496,3006687304901545,4503599627370496,0
2174340880749823,36028797018963968,3632436137056119,2251799813685248,-2474789998541685,1152921504606846976,0
3581475156702871,18014398509481984,2632673867149587,4503599627370496,3017186776672143,4503599627370496,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
7273842436347693,144115188075855872,7278362920522871,4503599627370496,2988435461516935,4503599627370496,0
951244456850549,18014398509481984,3619639105170103,2251799813685248,3966395610120107,2305843009213693952,0
7417019757146861,36028797018963968,5457599769308901,9007199254740992,6041975935089797,9007199254740992,0
274941994749581,4503599627370496,7297323620741645,4503599627370496,3006687304901545,4503599627370496,0
3581475156702871,18014398509481984,2632673867149587,4503599627370496,3017186776672143,4503599627370496,0
2174340880749823,36028797018963968,3632436137056119,2251799813685248,-2474789998541685,1152921504606846976,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
7273842436347693,144115188075855872,7278362920522871,4503599627370496,2988435461516935,4503599627370496,0
7417019757146861,36028797018963968,5457599769308901,9007199254740992,6041975935089797,9007199254740992,0
951244456850549,18014398509481984,3619639105170103,2251799813685248,3966395610120107,2305843009213693952,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
274941994749581,4503599627370496,7297323620741645,4503599627370496,3006687304901545,4503599627370496,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7273842436347693,144115188075855872,7278362920522871,4503599627370496,2988435461516935,4503599627370496,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
274941994749581,4503599627370496,7297323620741645,4503599627370496,3006687304901545,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
2174340880749823,36028797018963968,3632436137056119,2251799813685248,-2474789998541685,1152921504606846976,0
7273842436347693,144115188075855872,7278362920522871,4503599627370496,2988435461516935,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
951244456850549,18014398509481984,3619639105170103,2251799813685248,3966395610120107,2305843009213693952,0
274941994749581,4503599627370496,7297323620741645,4503599627370496,3006687304901545,4503599627370496,0
883016280128185,4503599627370496,5157327554105823,9007199254740992,-1791299077562979,2305843009213693952,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3581475156702871,18014398509481984,2632673867149587,4503599627370496,3017186776672143,4503599627370496,0
7273842436347693,144115188075855872,7278362920522871,4503599627370496,2988435461516935,4503599627370496,0
3714675834046211,18014398509481984,5336180825882023,9007199254740992,4020526811099301,576460752303423488,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7417019757146861,36028797018963968,5457599769308901,9007199254740992,6041975935089797,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,0,1,0
863189928579345,2251799813685248,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7604706780277543,144115188075855872,7239638806150611,4503599627370496,3748712143717115,2305843009213693952,0
7424758813857987,36028797018963968,5335379848822171,9007199254740992,8083937020861203,1152921504606846976,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7411245527253163,36028797018963968,5456873604002287,9007199254740992,1510631855605213,2251799813685248,0
4197767874411679,36028797018963968,3613027281728177,2251799813685248,-4065670439442689,2305843009213693952,0
4889254875350369,18014398509481984,2472251290390313,4503599627370496,6096229107325399,576460752303423488,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4874634813433075,18014398509481984,1284042904978513,2251799813685248,6120234132742575,9007199254740992,0
909214150527205,18014398509481984,3639303200079889,2251799813685248,2989380562409273,4503599627370496,0
